http_version,id,layer_type,local_ip,local_port,method,reference,remote_ip,remote_port,req_accept,req_accept_encoding,req_accept_language,req_authorization,req_cache_control,req_cdn_loop,req_cf_connecting_ip,req_cf_ipcountry,req_cf_ray,req_cf_visitor,req_cf_warp_tag_id,req_connection,req_content_length,req_content_type,req_cookie,req_host,req_origin,req_postman_token,req_priority,req_referer,req_sec_ch_ua,req_sec_ch_ua_mobile,req_sec_ch_ua_platform,req_sec_fetch_dest,req_sec_fetch_mode,req_sec_fetch_site,req_user_agent,req_x_forwarded_for,req_x_forwarded_proto,resp_access_control_allow_credentials,resp_access_control_allow_origin,resp_access_control_expose_headers,resp_connection,resp_content_length,resp_content_type,resp_date,resp_server,resp_set_cookie,resp_vary,rule_ids,sql_injection,sql_severity,sql_value,ssrf,ssrf_severity,ssrf_value,status_code,target,targeted_filed,timestamp,txn_id,uri,xss,xss_severity,xss_value
1.1,wdj7qOPN,SINGLE_LAYERED,127.0.0.1,1234,POST,"o2,10o2,2o11,1v14,23t:urlDecodeUnio63,10o63,2o72,1v797,89t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiJmZWVmMjMxZS05MmRlLTQ4MjgtYjhmYy0yZGU3ZmQ1YmNmOGUiLCJleHAiOjE3NDY0NDUyNjZ9.5zkUp3Vngq8TIv4tbqJSUSmRfQLeT7NAxep1Hm7aeaA,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d8828de1fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,89,application/json,refresh_token=ig5dWoff3rCsHhiyUBQwTYt9r3uIh3v1EgvQgTUHkEQ=,api-filkompedia.yogarn.my.id,,32d7aad8-0dc5-4c34-9fe3-99863c86b913,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:58:43 GMT",nginx/1.26.3,"refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; expires=Sun, 08 Jun 2025 09:15:23 GMT; path=/; HttpOnly; secure; SameSite=None",Origin,10001,True,2,,False,,,200,sql_injection,,08/Jun/2025:07:58:43 +0000,174936952354.258158,/api/v1/auths/login,False,,
1.1,Df39OLSf,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d8abccd3fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,7dfa0854-b926-492a-89cf-7c54f10990a7,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:58:50 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:58:50 +0000,174936953079.313211,/api/v1/comments,True,2,
1.1,7bP7wLyN,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d953792dfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,5ec010f8-e8a7-4c07-b31b-96b341a0a7ca,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:17 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:17 +0000,174936955773.148054,/api/v1/comments,True,2,
1.1,OsdWWKzS,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d957dcb2fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,460d6f8e-6261-4dd9-ac41-c438b029a8f9,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:17 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:17 +0000,174936955745.024730,/api/v1/comments,True,2,
1.1,viam4z7F,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d95c2855fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,e9281964-f504-4d3c-87d9-524bf42b2455,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:18 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:18 +0000,174936955898.415707,/api/v1/comments,True,2,
1.1,c8MySocZ,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9607c42fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,67b53146-a81d-49a5-b621-440e155ccda3,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:19 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:19 +0000,174936955999.416965,/api/v1/comments,True,2,
1.1,QzeMKchj,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d964f9a2fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,7f8c0005-6f87-4bcd-8db8-2cf7a1aba0fd,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:19 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:19 +0000,174936955985.590344,/api/v1/comments,True,2,
1.1,UID0cCRW,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9695cbcfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,b71ab50d-d0de-4faa-a388-894a643341f2,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:20 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:20 +0000,174936956049.418539,/api/v1/comments,True,2,
1.1,szGxwNCY,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d96dbfd5fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,bb485cde-3617-4a5b-8ade-a8a4f4dacc4e,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:21 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:21 +0000,174936956185.917665,/api/v1/comments,True,2,
1.1,UZVwL5Tl,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d971fb8efe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,8110ac8b-9d81-4ba3-bad1-d7e9356bc24d,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:21 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:21 +0000,174936956114.606040,/api/v1/comments,True,2,
1.1,475Njl6D,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9765810fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,4110a637-91d5-4995-8df5-638afbe25285,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:22 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:22 +0000,174936956290.499886,/api/v1/comments,True,2,
1.1,3JBeTcAL,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d97a8ba7fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,974d6a83-1f74-40e4-93bd-43b51dfc642d,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:23 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:23 +0000,17493695632.330694,/api/v1/comments,True,2,
1.1,bQGVlR4F,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d97eff5cfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,9f77d8a0-e494-4004-9d96-06f3cc741870,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:24 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:24 +0000,174936956410.210464,/api/v1/comments,True,2,
1.1,yXBJce3e,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9836b64fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,0bc1e7f9-e762-4d43-b2fa-90ec6e77430c,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:24 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:24 +0000,174936956487.832971,/api/v1/comments,True,2,
1.1,l61Ur7fv,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d987c80efe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,9ae7dcb7-6c01-49ef-a069-c64ffb017a76,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:25 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:25 +0000,17493695657.533710,/api/v1/comments,True,2,
1.1,OrXpRhB1,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d98c0af9fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,2413599e-956a-4890-80d9-73b640f1144c,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:26 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:26 +0000,174936956645.515999,/api/v1/comments,True,2,
1.1,7PWqqY6o,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9905ecbfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,d17f757f-5cd0-40ef-808b-ab627cf6148c,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:26 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:26 +0000,174936956688.405992,/api/v1/comments,True,2,
1.1,5F8fs9Kb,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d994dbdbfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,1ec3ddfa-6097-4147-a307-e0613b114de1,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:27 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:27 +0000,174936956748.257996,/api/v1/comments,True,2,
1.1,FJ67Pj0l,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9990e51fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,764cf41f-1327-463f-b742-7304e3157665,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:28 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:28 +0000,174936956896.180495,/api/v1/comments,True,2,
1.1,YXb0EkzJ,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d99d49c8fe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,4f60208b-da7a-4592-9963-15d43dc5226c,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:28 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:28 +0000,174936956849.172238,/api/v1/comments,True,2,
1.1,9V9y2Dm5,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9a1ce7bfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,51041974-0929-43ea-9c7b-ff77e13c2fda,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:29 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:29 +0000,174936956978.420351,/api/v1/comments,True,2,
1.1,TslL13wH,SINGLE_LAYERED,127.0.0.1,1234,POST,"o90,106v780,233t:urlDecodeUni",127.0.0.1,32982,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6d9a61a8dfe0c-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,233,application/json,refresh_token=7AbDVUCY62MiWd6-YVBNlQXcIR3gBE-FDI7-RsB496o=; token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJVc2VySWQiOiIwYjNiODI4MC1mOWMwLTQ4MzctOTYxYi01NjZhMjBlMDk2OGQiLCJleHAiOjE3NDkzNzQ5MjN9.wecJp0bL3YMpkGhwNhp46fDyCfw_yryjwUALZfFkPIY,api-filkompedia.yogarn.my.id,,3dfaf6c2-a918-4be5-bb13-363e04bbdf63,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:59:30 GMT",nginx/1.26.3,,Origin,10002,False,,,False,,,200,xss,,08/Jun/2025:07:59:30 +0000,174936957052.508603,/api/v1/comments,True,2,
